week_start,s2_snow_above_1200_smoothed_zscore,s2_snow_1200_1800_smoothed_zscore,s2_snow_above_1800_smoothed_zscore,modis_snow_above_1200_smoothed_zscore,modis_snow_1200_1800_smoothed_zscore,modis_snow_above_1800_smoothed_zscore,temp_1200_smoothed_zscore,temp_1200_1800_smoothed_zscore,temp_1800_smoothed_zscore,precip_1200_smoothed_zscore,precip_1200_1800_smoothed_zscore,precip_1800_smoothed_zscore
09/01/2021,0.37448467126936114,-0.05828981091600402,0.7632675818041108,0.3135672480495878,-0.3177373100553381,-0.20410005267283493,-0.7585250885201603,-0.755794151463601,-0.7669320172192833,0.790142693439073,0.5932452961129463,0.4229969771044254
16/01/2021,4.482250366055945,5.31456454479867,3.172656938824701,1.8684877537159097,3.685284756822427,2.2447972426121963,-1.552910686333482,-1.580307071241682,-1.5770788144404437,4.707994607444426,4.691893460593207,4.425347379788493
23/01/2021,2.9648294554837897,2.2993723145787786,3.3046222268889958,0.07752362722640721,2.380914949466837,2.51992504780785,-1.3938785567989886,-1.391559536234752,-1.3563110606866475,1.3395218019946364,1.5283071190470752,1.4553597745028524
30/01/2021,1.2314955300402062,0.7812515727283853,1.5450446009045102,-0.14160128790359472,0.6564110768422403,2.3098195463846243,-0.8987056702622994,-0.9577077627517062,-0.9680608490535147,0.9886588436026333,1.6448941388792464,1.5598472708869437
06/02/2021,0.7148710698482507,-0.22533182766368184,1.5701618845878762,-0.31633565872197794,-0.21343031608842014,1.049138611539446,-0.7616527824736022,-0.6856345135971242,-0.6274537270497208,-0.6881431702010066,-0.7055301145426798,-0.7402068391170129
13/02/2021,0.7839912818768425,0.09502486240314996,1.3826388847258833,0.3709897683681145,-0.30137354494148594,0.5363031760737157,-1.3787321525539942,-1.333461212448701,-1.300827967771892,2.2832117920698702,2.029294871121827,1.9366574903850633
20/02/2021,3.18423402450431,3.3473664319295673,2.6785297853039256,2.072125916195043,3.475321799014969,2.1699945491441897,-1.3876990869957018,-1.4677134204383127,-1.4827910213262445,-0.6293841290219753,-0.6374778915018336,-0.6735273519240137
27/02/2021,-0.0009513531915236612,-0.23755395185454312,0.2338154051657571,-0.29865886024169386,0.6999543833267031,1.542635782605342,-1.1704688116168913,-1.1533857553942588,-1.1578107509905253,0.6804744234432135,0.6549463390693427,1.0393376312046514
06/03/2021,0.744043099148209,-0.04455894211527728,1.4458245090173514,-0.2882019930671759,-0.09304376134304221,0.9596875850272031,-0.7852963579043994,-0.748390116773839,-0.7290749406764155,0.30227579290117423,0.29471906239928836,0.1915177961709441
13/03/2021,0.16560412112353526,-0.3305608836974291,0.6398180001244979,-0.3106559794281086,-0.2597035853438339,0.6123006038797542,-0.8512273662393072,-0.7522382501378152,-0.6916525055736066,-0.41002995483234866,-0.3772511108788425,-0.45745817086915025
20/03/2021,-0.07590933112444534,-0.3436212277577661,0.19780755744024983,-0.11640372764647092,-0.35035275970007096,0.05467461231428501,-0.632164252994692,-0.6368811434645771,-0.6669495517802699,2.1947133660710563,2.900265695606784,2.69528556466162
27/03/2021,0.2529836941075277,-0.24505310253377577,0.7196167279046876,-0.31126967358909874,0.5649092894798264,1.3399793984301316,-1.169358570416557,-1.1428043850445104,-1.136719114105716,0.4639405878507567,0.40436681170770616,0.32488324683408115
03/04/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.2692904780658682,0.24111821189087393,-0.33914886455992,-0.2781119174480171,-0.2634444450487057,-0.4830349410985404,-0.4966549556482902,-0.5898958047332586
10/04/2021,0.028553453930122253,-0.3271795094307399,0.3782878662203242,-0.2840625657852034,-0.14398438630363006,0.551612207476806,-0.8249399139925281,-0.7965206924924655,-0.7961412797651763,0.6138480439337141,0.9752651430138,0.9110893507127004
17/04/2021,-0.305535123481203,-0.34845574910837745,-0.22996730016061195,-0.3164680241292503,-0.37895732562560613,-0.42381820172125695,0.4532870810351024,0.5432160778958889,0.5422891193059122,-0.6602205283300333,-0.6187553886190997,-0.6089954516191797
24/04/2021,-0.4119410598809965,-0.34845574910837745,-0.43041512746887706,-0.3166124227553656,-0.3791014292322839,-0.5454551659016246,0.40802459458369633,0.5042936146740441,0.50477211540711,-0.6453649318512396,-0.6383687406467558,-0.6147443730302902
01/05/2021,-0.4451323429110482,-0.34845574910837745,-0.4929409676057482,-0.3161310940016479,-0.379117440744137,-0.6101727953013163,0.6218569608547728,0.6710234328002549,0.6623743714986788,-0.6982422580507366,-0.7138302776633253,-0.7497878303167576
08/05/2021,-0.46061584725220256,-0.34845574910837745,-0.5221088402763231,-0.3149518385550394,-0.3787811989952222,-0.6399453011404658,0.6684477238294406,0.7599074752237747,0.7777474772318804,-0.6705550249043418,-0.6661089332932428,-0.6833010538173698
15/05/2021,-0.47678656651332213,-0.34845574910837745,-0.5525712905077147,-0.3166124227553656,-0.379117440744137,-0.6567468946392061,0.6877875163080694,0.8596497978978233,0.9120468384997451,-0.6709047620688633,-0.6384665765095596,-0.6267615375443142
22/05/2021,-0.4840300554603243,-0.34845574910837745,-0.5662165970637579,-0.3166124227553656,-0.379117440744137,-0.6648053606326932,0.5653883361776108,0.6000307526131726,0.6243391100580001,-0.6876214845314905,-0.6994915200879986,-0.7379630521110656
29/05/2021,-0.48500419787897037,-0.34845574910837745,-0.5680516895211258,-0.3166124227553656,-0.37910543211024716,-0.6657946965171953,0.5381706532224291,0.599500669869466,0.656735548385505,-0.69414255525634,-0.7070220419339961,-0.737364518639134
05/06/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31419374576793396,-0.3790934234763574,-0.6657433469038129,0.6189994382523192,0.6589227135052714,0.6804403526078256,-0.6943270668442425,-0.7092261881660168,-0.7400871751391475
12/06/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.6025075212553951,0.6669732655572846,0.7321085843553367,-0.6646589097719618,-0.6868047215377697,-0.6830037783775328
19/06/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31578213065520255,-0.37910543211024716,-0.6657946965171953,0.7721069019478008,0.8241684044939617,0.8706942769357422,-0.6773499821485314,-0.6868520279496323,-0.7027259815747007
26/06/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.4010994361071958,1.3966496191107578,1.3583520586761628,-0.6887699740072438,-0.6863192966701607,-0.7044364758264355
03/07/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.37902137167301847,-0.6657946965171953,1.1699464567031805,1.1725502000102235,1.19525560865785,-0.6875627395064344,-0.7039880410113537,-0.7337206271813382
10/07/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.3527511762061162,1.3332504498811997,1.303933822083134,-0.6969047158188251,-0.7113959890119331,-0.7458736308025825
17/07/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3162754926277632,-0.379117440744137,-0.6657946965171953,1.3823124071655544,1.4518868664515683,1.513008622925342,-0.6835931370766432,-0.7076567922341378,-0.7435980328503327
24/07/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379073409086541,-0.6657844265945189,1.369763611569306,1.3348708777134637,1.3200070516007527,-0.5282142412315226,-0.5424378753303412,-0.5530914591789833
31/07/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.37902137167301847,-0.6657946965171953,1.6298317217229759,1.597428019172239,1.5506568173235955,-0.6929748046507854,-0.6993401275435996,-0.7270186596378275
07/08/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.3772000621997301,-0.6649422929350465,1.344952011402179,1.2152629209388315,1.1486520901156838,-0.6342517637914248,-0.6205880303894422,-0.6454438762262731
14/08/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.2370567286626668,1.1585944853966361,1.142633399679133,-0.6937998978340938,-0.7096393828066736,-0.746714014917509
21/08/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.4971110014270408,1.5067877306330755,1.5001480754886474,-0.686304445423614,-0.6885167051049178,-0.7239914910041066
28/08/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.256663241682892,1.329530000726885,1.3876348708601765,-0.6788309644616239,-0.671777025039692,-0.6975209230655304
04/09/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.0134922320521702,0.9749662231836014,0.9944892704547533,-0.667657577369906,-0.7028540801264437,-0.7259840221663483
11/09/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31649209056693617,-0.3786170809987281,-0.665496868759577,0.7355616025083818,0.6600556827956315,0.6610595316789337,-0.5045147774743491,-0.5825840911922119,-0.594828483281942
18/09/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3158182303117314,-0.37880921914096516,-0.6656817273677539,0.8657344761930741,0.782534034214274,0.7349597861281244,-0.34136788420035663,-0.33589497270089214,-0.4203146409560372
25/09/2021,-0.48042849033444623,-0.3393625720709302,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.6638573395753705,0.6000200696874368,0.5813069610237366,-0.6536754608569045,-0.6522599625418269,-0.675261591618338
02/10/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.5800446571854745,0.5204357143376102,0.49634429225598053,-0.652388641211829,-0.6820904684975095,-0.7324758235582107
09/10/2021,-0.41607403870606957,-0.21712995393726864,-0.5684506303106162,-0.3119315006254606,-0.379117440744137,-0.665760463441607,0.7783991826301391,0.7653801526386453,0.7180884773483371,-0.6587511236298506,-0.6265230582904507,-0.5978444685447972
16/10/2021,-0.48371383831056464,-0.3460321974577877,-0.5680246006511469,-0.31442237692594993,-0.379117440744137,-0.6657946965171953,0.2175208565072229,0.1371829787005957,0.10354233977679303,-0.5254823071639796,-0.6086115889929821,-0.6420153788390638
23/10/2021,-0.48419946766777267,-0.34845574910837745,-0.5665357362965067,-0.3009331386030102,-0.3754387958958909,-0.6642918644988687,0.2292304134774897,0.15807227358915474,0.08924308396957298,-0.5800307907412693,-0.46501693824061696,-0.3354861489954632
30/10/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.24796290925637274,-0.3786210838766914,-0.6649628327803995,0.16509836375171988,0.058715896131001206,0.04360522807337415,-0.49783295441180864,-0.3774418899099353,-0.2731995478540592
06/11/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,-0.009906913278880472,-0.11455856583507983,-0.13251006068553522,-0.6929291240032502,-0.7101908993577138,-0.7437895066395603
13/11/2021,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.2557604350666001,-0.3747903296658409,-0.6655550649880771,-0.09712468629097877,-0.1934013487619774,-0.255888434536588,-0.20983804209855622,-0.21371669480755998,-0.25968189727114144
20/11/2021,-0.3033999616948138,-0.18479391471999906,-0.38826595639374334,-0.29681777775872353,-0.3728209137079116,-0.5594017208963001,-0.6008858196933826,-0.6227176462141856,-0.6466762574632892,0.3425078522209568,0.12250289449843801,0.18172208246464724
27/11/2021,2.0163503251522537,2.032236231715898,1.782821669132049,-0.21430599615265958,-0.3650393189473126,-0.28939518380865725,-0.3624107498838841,-0.3760725955184559,-0.34995931147137926,0.32460605301451184,0.3089006898269655,0.1338835644372731
04/12/2021,-0.20005400542591842,-0.34845574910837745,-0.03126164846851855,-0.14447722720705822,-0.347178477475197,-0.13241599239092297,-0.786805849436193,-0.8139721182750923,-0.771301826895315,0.22960056855195865,0.2503797948959518,0.0905322471516752
11/12/2021,0.5375278625777804,-0.34555466170488147,1.3553200051901768,0.003314766621974396,-0.3668686341765275,0.38522234357984636,-0.7134713656429709,-0.7340294745275239,-0.7303846744522572,0.41354782715275795,0.1860209245050171,0.10354111222227752
18/12/2021,3.1098022836441026,3.678631794103946,2.2097638886058384,2.3050288669002157,0.47050941847200434,1.0326211525680884,-1.293421924906781,-1.312664151119038,-1.326250808566501,3.8156970281081395,3.283243856887105,2.855541344911608
25/12/2021,1.4047476739879083,0.21328097544113897,2.4347344792915506,-0.15512662588306325,0.6940741555986579,2.1768925138752335,-1.3331630290212324,-1.3356670788551757,-1.3200113393630444,-0.6534398869586739,-0.6729581819153112,-0.71018421233831
01/01/2022,0.23336417725823105,-0.2863211259702407,0.7235873183735178,-0.04081104687509956,-0.014451255412177672,1.634466007870972,-1.0873475088372444,-1.0712270416351857,-1.0317216115513477,-0.29381989581082013,-0.27284874721105773,-0.3724988894504534
08/01/2022,0.4735228923013092,-0.293111847782947,1.1827341201792978,-0.13551247916906528,-0.26691276855568513,0.8327889971289132,-1.0960556266351154,-1.1050949164393935,-1.1054043293415097,0.02999594722111881,-0.24726053365859785,-0.2658716795736264
15/01/2022,2.7595945353558764,2.814676398325776,2.4069180888491077,3.053603377900891,2.8970940685865703,2.1998012880589273,-1.999635833885276,-2.041061937182607,-2.050471199950495,2.136304378877547,2.3609627870027374,2.5401509323424016
22/01/2022,4.413315081116692,5.06174386157951,3.2935456502695177,4.776688116897349,5.170472567534898,2.262040442786026,-1.9103747518467533,-1.9819762378713184,-1.9733011411806518,3.1246227243402207,3.304562560665285,2.9705434272312674
29/01/2022,4.660929970593531,5.713329499644413,3.1137564255990458,7.999785783979777,5.425535951354531,2.392988803526413,-1.6087003853477335,-1.6953485544350377,-1.7089407559047933,0.1355836479411224,-0.172256231809761,-0.2642225789017365
05/02/2022,3.3890827707456244,3.4724373316903123,2.9403783393852736,0.9741307964329738,4.491304263506692,2.501740438055342,-1.4166368327227086,-1.4368837565444132,-1.4304302452125626,1.1477239266969024,0.8634100920982067,0.5477511116379068
12/02/2022,1.9653075887635791,1.6520653582376177,2.06372317116706,0.036634749598085097,3.420766575253547,2.2922340154549117,-1.2390213512921098,-1.1782225904879744,-1.1366047073105772,-0.6113834776573285,-0.6540790727992374,-0.7009330495937669
19/02/2022,1.5861806191393304,0.9144677467627528,2.0810767785404387,-0.07438372744691209,1.46669364855739,1.9424746821691927,-0.9790232609416284,-0.9528460909070479,-0.9291368066107814,0.5757977428121493,0.46901041416937056,0.3141124556361183
26/02/2022,0.6533239028388994,0.1079558422483408,1.1236622472316486,0.1999014628591431,0.8059065601365255,1.8065522555458255,-1.0584845846463924,-1.0218176122048712,-0.997520219429924,1.1046501024136388,1.4154147640284485,1.3742933975812186
05/03/2022,2.962604739217958,3.7663775298710958,1.8454459075295482,-0.021786527884405823,0.2343756445406797,1.3101623895927172,-1.1748863899087936,-1.1539582250310028,-1.157756745474738,1.839037763242187,1.9763803796678348,2.0427911139515977
12/03/2022,4.440041765151475,5.1937249943575985,3.2129937093437126,2.8181493848010146,2.343928357086212,1.6523699064036559,-1.9394696149744852,-1.9887377421473393,-1.99962198566233,1.4230150253838965,1.659841375091511,1.7447670606487156
19/03/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,1.2636139421376666,-0.08396123124438008,-0.3841626069597637,-1.743438836807604,-1.715637390287049,-1.7210236340605258,1.219206974534755,1.1839064143049993,1.4440486510895003
26/03/2022,2.726031781552138,2.780418662347597,2.377669519031838,-0.020583206000111494,2.027088557659416,1.7944645565555946,-0.769575407259344,-0.7613591066472115,-0.7630507600011417,-0.5584119865817462,-0.5905571558220619,-0.6433709345525659
02/04/2022,-0.4722382589920756,-0.34845574910837745,-0.5440031749362468,-0.3103190493005062,0.1796803200505435,0.9103885328724842,0.14657509306048008,0.1949942467626981,0.17124001917975606,-0.6925219461845327,-0.7058456057617701,-0.7430629195037175
09/04/2022,0.028039063939211413,-0.25176583512232714,0.3025230803586599,-0.3166124227553656,-0.23615065140794683,0.23880747928866328,-0.4638566361736767,-0.3653163808810394,-0.30684621488395714,-0.6681349699139695,-0.6946672100660661,-0.7354294485860263
16/04/2022,-0.27457150566057714,-0.3339477466164383,-0.18602707467271482,-0.30603522339241823,-0.3464179306621755,-0.10585797234951543,-0.011741340684897877,0.06416384694002815,0.09939892117878046,-0.6715178051186991,-0.6733464247982657,-0.6651233415043346
23/04/2022,-0.38067625328299814,-0.3471661527391231,-0.37279741965358787,-0.3160588946885902,-0.37507853687919646,-0.3423674449740014,0.46543812036375093,0.5137839738312996,0.46659942318475234,-0.5189137626197001,-0.3395130108854014,-0.2273776990133016
30/04/2022,-0.43260500518078,-0.34845574910837745,-0.46934193060696294,-0.3166124227553656,-0.3789693342594959,-0.5299920856583868,0.08889057183339048,0.07355845214482233,0.07626461911898247,-0.2683333320569776,-0.28197490458974533,-0.31431500928656364
07/05/2022,-0.4443688727530882,-0.34845574910837745,-0.491502740195176,-0.31202776637620416,-0.37874517309355277,-0.5748956109075674,-0.05803735791294922,-0.06691717969545574,-0.10241878629293392,-0.6370808172957476,-0.6211857841451109,-0.623695365982163
14/05/2022,-0.4736418654965701,-0.34491621821073454,-0.5501578231030614,-0.3163597251596638,-0.379117440744137,-0.6167421225067121,0.40592827687831706,0.4253143550192871,0.40398356519137923,-0.5699240804495594,-0.5386359270868917,-0.45819346359694213
21/05/2022,-0.48241725738796615,-0.34845574910837745,-0.5631784031393468,-0.3166124227553656,-0.379117440744137,-0.6428414193352363,0.5624418022929638,0.5368477668313394,0.5156070932558099,-0.5104694841879744,-0.47198723568181644,-0.5305930697144866
28/05/2022,-0.4836898097228603,-0.34845574910837745,-0.5655756411064766,-0.3166124227553656,-0.379117440744137,-0.6599579571293891,1.0097532726515688,1.123648548449691,1.146233918980533,-0.6727501364078834,-0.6510946444990423,-0.6691537463432957
04/06/2022,-0.485131261480378,-0.34845574910837745,-0.5682910523207391,-0.3162273597523914,-0.379117440744137,-0.6651408447734586,0.7998892970902186,0.8514682234570149,0.870611000448273,-0.6893105260508032,-0.6963693349121074,-0.7208910049488201
11/06/2022,-0.4685665862082382,-0.31715538452145736,-0.5681303733809859,-0.3157460309986737,-0.3790493918187614,-0.665455789068871,0.853413177136313,0.8903481834158385,0.9179565329705387,-0.4368729146073038,-0.5011703599160884,-0.5862998122742086
18/06/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.9323244836969687,0.9991087215863216,1.0715127086153289,-0.684998300811885,-0.705838015772885,-0.7399299445516083
25/06/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31392901495338926,-0.379117440744137,-0.655333068617409,0.8381483391529704,0.7991996308329898,0.7881726559569818,-0.37165102222005314,-0.3298754283781347,-0.34888626001713796
02/07/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31481947314776704,-0.379117440744137,-0.6657946965171953,1.0984809781982106,1.096463388858241,1.0943193419720008,-0.6958497472787202,-0.7116509880303925,-0.7474005597893623
09/07/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3113539061209993,-0.379117440744137,-0.6657946965171953,1.0586040633522291,1.0879836586633276,1.1389921752848788,-0.6924246079348132,-0.7131680666928728,-0.7493866564751882
16/07/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.3034738601191076,1.3203445591454077,1.3571920036158835,-0.6965085953402701,-0.7136603227025508,-0.7495796775570838
23/07/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31599872859437556,-0.379117440744137,-0.6657946965171953,1.4161947374881465,1.4063488395443755,1.399529879194823,-0.6969356006835421,-0.7121111659815916,-0.7466680782949564
30/07/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.4728621653137928,1.5777992839889576,1.6145656215770365,-0.681961532488911,-0.6783171598781099,-0.692575359106289
06/08/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.1760901536107222,1.2505969558119894,1.394815361743443,-0.6814386134520226,-0.7095826071062412,-0.7452355834199348
13/08/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.1504844901295515,1.2425471979246445,1.3450969185323343,-0.6864998581507312,-0.7123890306064224,-0.749008728344792
20/08/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.31633565872197794,-0.3790093630391287,-0.6657946965171953,1.1872992511579583,1.1510306192220867,1.129942527987085,-0.6626352103517213,-0.6743322470181387,-0.7116274191638761
27/08/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,1.7321269451562524,1.782295170204597,1.7271946433727734,-0.6332897564544964,-0.6292727242946486,-0.6063694176329048
03/09/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379073409086541,-0.6657707333642835,1.2473820804579665,1.3003413423989922,1.318482616893122,-0.646880401814791,-0.6495178201952972,-0.6674541855206132
10/09/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.37902137167301847,-0.6657946965171953,1.0022734502627417,1.029710905678383,1.0681264026415251,-0.6625725347346044,-0.7059550535966987,-0.7423965559080034
17/09/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.37908541772043086,-0.6657946965171953,0.8479751469917265,0.8381835860503798,0.8556551888814679,-0.4426136233324802,-0.44120201608382204,-0.49687327326337694
24/09/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.8788598539293476,0.8276560411180385,0.7956388750113264,-0.6975990701008881,-0.7137654436960779,-0.7497785769710779
01/10/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.9059830657804194,0.9067423221884382,0.9019912374666897,-0.5887317947661509,-0.6158632840271765,-0.5422710229157855
08/10/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,-0.3166124227553656,-0.3790573975746879,-0.6657946965171953,0.3894013439661244,0.3483486064883507,0.33614226598209357,-0.5904402377218453,-0.6066453090924702,-0.6088748313237283
15/10/2022,-0.4837742281859768,-0.34636201445570636,-0.567811248621417,-0.3166124227553656,-0.379117440744137,-0.6657946965171953,0.34242986198158676,0.27650779337383186,0.2511435841618276,-0.11000990969060356,-0.06819906685411345,0.029935554233608316
22/10/2022,-0.47513286270003086,-0.33217999447130003,-0.5655984383905625,-0.3092480928234842,-0.37007093654714435,-0.6595813932979178,0.3065317021523705,0.1802088934489572,0.11310833625719757,-0.21546823775249363,-0.21315917725280906,-0.02787383591093143
29/10/2022,-0.4841983091642021,-0.3465228354838104,-0.5684506303106162,-0.3127136598502519,-0.36781731625382275,-0.6369054040282242,0.042625911831131263,-0.0578114045209167,-0.12455762796483892,-0.5034875439090271,-0.40373187545995004,-0.31488795963790955
05/11/2022,-0.4582401190752903,-0.34733179358958605,-0.5187481827487348,-0.2776729265796003,-0.37753230107068164,-0.6390997441734345,-0.30380217050202474,-0.3667941332009888,-0.4204261002098417,0.2760024341798114,-0.05480632468937636,0.07282028387156511
12/11/2022,-0.3875735423645163,-0.22696461353836228,-0.5050072285889926,-0.21860185527959047,-0.35490803482227345,-0.5910570458928065,-0.3604801304236339,-0.46037434274611955,-0.5132149930416785,0.1354244616957787,0.31904831310626103,0.38831118370437134
19/11/2022,-0.4852159720291013,-0.34845574910837745,-0.5684506303106162,0.4741264870709835,-0.3097675800304654,-0.604582534057746,-0.4488453287406093,-0.4960046910726051,-0.48962607327863056,0.648581967265583,0.5091692356720906,0.45828537761572957
26/11/2022,0.46289135822387983,0.3788935002999022,0.49620709350728454,0.14043329533731608,-0.3501846388256136,-0.1711609873417672,-0.6416867689364096,-0.6886535866170774,-0.6773183873809132,0.7240924835502858,0.7653547108465332,0.5802511445385757
03/12/2022,-0.3886515822763269,-0.34845574910837745,-0.38654233857239617,-0.08316797720226088,-0.34575345292027243,-0.3777884082852212,-0.8013540148909979,-0.8258198696511972,-0.8361471679214318,-0.35207221204624356,-0.3902848670603797,-0.19604696012598558
10/12/2022,-0.37003665920375084,-0.34845574910837745,-0.3514754897512095,-0.2829555096516525,-0.37053126751292054,-0.4522795807653742,-0.6946101992391365,-0.6969853108556754,-0.6897115307129872,-0.30547781000499113,-0.197753484720363,-0.08547107676362342
17/12/2022,0.8633958704330443,0.9020623356074867,0.731796433121735,-0.2823177490529765,-0.36719687016951574,-0.24647375363603966,-0.8842934197760377,-0.8604649106399919,-0.8159725987333247,-0.16559163282906897,-0.2622553273902057,-0.18308758201228534
24/12/2022,-0.46546773548982606,-0.3475919206026352,-0.5321055929056817,-0.163922908857255,-0.17771263602215226,1.079506772893832,-1.2024547946292585,-1.1775258238680975,-1.1792012971311765,0.2811710500046069,0.10484245990757383,0.33066103902973654
31/12/2022,0.05082859031753005,-0.34450569867208297,0.43743406415032865,-0.19886737637716304,-0.36106446112978435,0.15364585714763543,-1.1258453396341246,-1.1490714734392573,-1.1548341676482337,-0.4417000394902302,-0.43064204876287837,-0.5289119502976769
07/01/2023,0.2317942358275129,-0.34813370349031825,0.781935977805815,-0.0113537271475738,-0.32753635530942576,0.6985679543622844,-1.2246420282687027,-1.218405701431655,-1.2145537617499302,0.009114024719683715,-0.1334940451828838,-0.05721479645873221
14/01/2023,0.2623906072680124,-0.3439372644759197,0.8354114596901839,-0.1557764197005822,-0.2929514897067636,0.861904227916767,-1.1919365194251605,-1.1785147640724207,-1.142622932485985,0.07198799624169107,0.17668059720313892,0.4411695747111917
21/01/2023,-0.0035952246448513053,-0.34748863586153234,0.33786881232881405,-0.28365343634454326,-0.37236458562009866,0.21452253546631928,-1.0118586752374605,-1.0015651607853981,-1.014221172447789,-0.676729228812596,-0.6762383724846495,-0.6765122942995181
28/01/2023,0.28187331401928534,0.17262198588363184,0.3597861909023738,3.0026787957575536,1.5808397165580284,0.31205256781740204,-1.3144535142567755,-1.3571863065020693,-1.396137039587408,3.2832369530611265,2.9337210655360964,3.036263631143276
04/02/2023,4.170504753776965,5.006262627816318,2.8911654669853073,10.517448029613483,2.8731648641221357,1.3693753404378097,-1.8595853059327152,-1.955409111468321,-1.9849411434312374,5.357544584096378,5.844423023944001,5.81137774639604
11/02/2023,4.375681291975149,5.28137453420287,3.004819862386507,2.105289467326196,5.602503186110746,2.5572151370461915,-1.832402056234624,-1.9137796044058069,-1.9576576845526592,-0.4726554421996912,-0.47832168500943884,-0.4199763938948542
18/02/2023,3.718058439248204,3.926996736444774,3.1092687082942363,0.04807834071772437,4.011319166930857,2.662899488002408,-1.2613259131933134,-1.1939421366319842,-1.174230311308876,-0.5901747242102378,-0.6206515466631508,-0.6773399546384221
25/02/2023,1.6297840239076762,0.9808848810644039,2.097344055436354,-0.2917638258446872,1.306262302667448,1.9613371068183492,-0.5308600473760545,-0.5598211173749541,-0.5998007238622409,-0.6597286562525508,-0.6905276958344745,-0.7281477242257384
04/03/2023,-0.33299769476929825,-0.3184236205297244,-0.3114874377038606,-0.2895015807022138,0.16236787285939608,1.0545029344841332,-0.7444415053556274,-0.7183907558027589,-0.7287317614284958,-0.3137763041356707,-0.29727760959939686,-0.3013101177263443
