year,week_of_year,modis_snow_above_1200_zscore,modis_snow_1200_1800_zscore,modis_snow_above_1800_zscore,modis_snow_above_1200_smoothed_zscore,modis_snow_1200_1800_smoothed_zscore,modis_snow_above_1800_smoothed_zscore,target_modis_next_week,split,temp_1200_zscore,temp_1200_1800_zscore,temp_1800_zscore,temp_1200_smoothed_zscore,temp_1200_1800_smoothed_zscore,temp_1800_smoothed_zscore,precip_1200_zscore,precip_1200_1800_zscore,precip_1800_zscore,precip_1200_smoothed_zscore,precip_1200_1800_smoothed_zscore,precip_1800_smoothed_zscore
2014,5,0.435441193,-0.04754683,0.82287833,0.147168514,-0.209672253,0.454331246,0.291608932,train,-1.394269493,-1.410473157,-1.365245213,-1.187821126,-1.194286913,-1.176028685,0.492946858,0.423901084,0.627976871,0.294196507,0.26003485,0.360939253
2014,6,0.147776671,-0.318995884,0.554927204,0.291608932,-0.183271357,0.688902767,-0.077278001,train,-1.336196225,-1.359621744,-1.294462883,-1.365232859,-1.385047451,-1.329854048,-0.689274793,-0.688522658,-0.689850831,-0.098163968,-0.132310787,-0.03093698
2014,7,-0.302332674,-0.36542552,-0.208674514,-0.077278001,-0.342210702,0.173126345,-0.354478236,train,-0.988852929,-0.996591472,-0.974883692,-1.162524577,-1.178106608,-1.134673287,0.011765065,0.00612356,0.022835233,-0.338754864,-0.341199549,-0.333507799
2014,8,-0.406623798,-0.372846131,-0.388639929,-0.354478236,-0.369135825,-0.298657222,-0.309020532,train,-0.650991376,-0.64165218,-0.667234286,-0.819922152,-0.819121826,-0.821058989,0.030459473,0.04903038,-0.006072236,0.021112269,0.02757697,0.008381498
2014,9,-0.211417266,-0.359504196,-0.05129192,-0.309020532,-0.366175163,-0.219965924,-0.317254511,train,-0.71547477,-0.718263879,-0.710320132,-0.683233073,-0.679958029,-0.688777209,-0.556542589,-0.551434047,-0.565852651,-0.263041558,-0.251201833,-0.285962444
2014,10,-0.423091757,-0.360977429,-0.428926644,-0.317254511,-0.360240813,-0.240109282,0.414707992,train,-0.599070944,-0.58849023,-0.617519351,-0.657272857,-0.653377054,-0.663919741,1.887921637,1.881965188,1.897155744,0.665689524,0.665265571,0.665651546
2014,11,1.252507741,0.452402518,1.830672438,0.414707992,0.045712544,0.700872897,0.482722606,train,-0.969634888,-0.962512271,-0.981864719,-0.784352916,-0.775501251,-0.799692035,0.234308872,0.220357962,0.261415837,1.061115254,1.051161575,1.079285791
2014,12,-0.28706253,-0.370820611,-0.176424656,0.482722606,0.040790953,0.827123891,-0.352067022,train,-0.428957728,-0.419492684,-0.44549657,-0.699296308,-0.691002478,-0.713680645,-0.353804476,-0.360039564,-0.341089571,-0.059747802,-0.069840801,-0.039836867
2014,13,-0.417071513,-0.374916255,-0.405460964,-0.352067022,-0.372868433,-0.29094281,-0.466415264,train,-0.643959586,-0.636894594,-0.656196583,-0.536458657,-0.528193639,-0.550846577,0.002317315,0.021818794,-0.036006145,-0.17574358,-0.169110385,-0.188547858
2014,14,-0.515759015,-0.375038981,-0.582036405,-0.466415264,-0.374977618,-0.493748684,-0.526996397,train,-0.315605285,-0.301756341,-0.339908551,-0.479782435,-0.469325467,-0.498052567,-0.549868887,-0.553450534,-0.542111451,-0.273775786,-0.26581587,-0.289058798
2014,15,-0.53823378,-0.373432548,-0.623736739,-0.526996397,-0.374235765,-0.602886572,-0.547550175,train,-0.271720877,-0.264580277,-0.284215401,-0.293663081,-0.283168309,-0.312061976,-0.219149261,-0.233034379,-0.191578232,-0.384509074,-0.393242457,-0.366844842
2014,16,-0.55686657,-0.374915164,-0.65574684,-0.547550175,-0.374173856,-0.63974179,-0.559360312,train,0.164661389,0.171643082,0.152301249,-0.053529744,-0.046468598,-0.065957076,-0.425570325,-0.436807323,-0.402932756,-0.322359793,-0.334920851,-0.297255494
2014,17,-0.561854055,-0.375038981,-0.664563585,-0.559360312,-0.374977073,-0.660155213,-0.562064748,train,0.419736334,0.421195622,0.417024224,0.292198861,0.296419352,0.284662737,-0.567647993,-0.569246112,-0.563764929,-0.496609159,-0.503026717,-0.483348842
2014,18,-0.562275442,-0.375022097,-0.665333392,-0.562064748,-0.375030539,-0.664948488,-0.561435855,train,0.441194185,0.466281972,0.396829907,0.43046526,0.443738797,0.406927066,0.290707486,0.222848234,0.423670612,-0.138470253,-0.173198939,-0.070047159
2014,19,-0.560596268,-0.374735323,-0.662588073,-0.561435855,-0.37487871,-0.663960732,-0.561440146,train,-0.18062111,-0.172780472,-0.194379859,0.130286538,0.14675075,0.101225024,1.95884557,1.939017475,1.995244677,1.124776528,1.080932855,1.209457645
2014,20,-0.562284025,-0.375038981,-0.665333392,-0.561440146,-0.374887152,-0.663960732,-0.562196722,train,0.296172315,0.289914105,0.307103473,0.057775603,0.058566817,0.056361807,-0.374202375,-0.397637346,-0.32766299,0.792321598,0.770690065,0.833790843
2014,21,-0.562109419,-0.374818516,-0.665221452,-0.562196722,-0.374928749,-0.665277422,-0.55730801,train,0.376154158,0.392517309,0.347188682,0.336163237,0.341215707,0.327146078,-0.399449244,-0.417146524,-0.364151394,-0.38682581,-0.407391935,-0.345907192
2014,22,-0.5525066,-0.36663038,-0.65548175,-0.55730801,-0.370724448,-0.660351601,-0.557383127,train,0.645339575,0.647481043,0.641349812,0.510746867,0.519999176,0.494269247,-0.533324751,-0.533965223,-0.531368375,-0.466386998,-0.475555873,-0.447759885
2014,23,-0.562259653,-0.374991041,-0.665333392,-0.557383127,-0.370810711,-0.660407571,-0.562271839,train,0.466819099,0.462914563,0.47354496,0.556079337,0.555197803,0.557447386,-0.450133561,-0.456317412,-0.437393291,-0.491729156,-0.495141317,-0.484380833
2014,24,-0.562284025,-0.375038981,-0.665333392,-0.562271839,-0.375015011,-0.665333392,-0.562284025,train,0.709825885,0.711986361,0.705781092,0.588322492,0.587450462,0.589663026,-0.546655424,-0.554077052,-0.531356625,-0.498394492,-0.505197232,-0.484374958
2014,25,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562284025,train,0.9608951,0.958187005,0.965347298,0.835360492,0.835086683,0.835564195,-0.687015661,-0.685794475,-0.68851634,-0.616835542,-0.619935764,-0.609936482
2014,26,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562284025,train,1.468075809,1.478252058,1.449650152,1.214485454,1.218219531,1.207498725,-0.688031912,-0.687155384,-0.688854009,-0.687523786,-0.68647493,-0.688685175
2014,27,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562284025,train,1.229475833,1.228609887,1.230591595,1.348775821,1.353430972,1.340120873,-0.628603932,-0.631634695,-0.621825959,-0.658317922,-0.659395039,-0.655339984
2014,28,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562180371,train,1.238676025,1.224377361,1.263463753,1.234075929,1.226493624,1.247027674,-0.688109791,-0.687181398,-0.689033702,-0.658356861,-0.659408046,-0.65542983
2014,29,-0.562076717,-0.374737587,-0.665236564,-0.562180371,-0.374888284,-0.665284978,-0.562180371,train,1.002229982,0.977054271,1.046267339,1.120453003,1.100715816,1.154865546,-0.553587259,-0.558160631,-0.543876217,-0.620848525,-0.622671014,-0.616454959
2014,30,-0.562284025,-0.375038981,-0.665333392,-0.562180371,-0.374888284,-0.665284978,-0.561988238,train,1.148216755,1.131004382,1.178170067,1.075223368,1.054029327,1.112218703,-0.689335691,-0.68853413,-0.690008773,-0.621461475,-0.62334738,-0.616942495
2014,31,-0.561692451,-0.374076489,-0.665150321,-0.561988238,-0.374557735,-0.665241856,-0.561912468,train,1.180700244,1.166210696,1.205843758,1.164458499,1.148607539,1.192006912,-0.642491827,-0.641642834,-0.643319406,-0.665913759,-0.665088482,-0.666664089
2014,32,-0.562132486,-0.374740905,-0.665333392,-0.561912468,-0.374408697,-0.665241856,-0.562190937,train,1.156671194,1.14403517,1.178555912,1.168685719,1.155122933,1.192199835,-0.661169942,-0.659944119,-0.662713555,-0.651830885,-0.650793476,-0.65301648
2014,33,-0.562249389,-0.374970851,-0.665333392,-0.562190937,-0.374855878,-0.665333392,-0.562266707,train,1.404626616,1.394314417,1.422332837,1.280648905,1.269174794,1.300444374,-0.622840919,-0.620727007,-0.626179778,-0.642005431,-0.640335563,-0.644446666
2014,34,-0.562284025,-0.375038981,-0.665333392,-0.562266707,-0.375004916,-0.665333392,-0.562284025,train,1.433098875,1.431237524,1.43590105,1.418862746,1.41277597,1.429116943,-0.647609179,-0.647473662,-0.647028083,-0.635225049,-0.634100335,-0.63660393
2014,35,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562209947,train,1.270984082,1.251393393,1.305088167,1.352041478,1.341315459,1.370494609,-0.411875152,-0.405251184,-0.424352324,-0.529742166,-0.526362423,-0.535690204
2014,36,-0.562135869,-0.374804367,-0.665281683,-0.562209947,-0.374921674,-0.665307538,-0.562209947,train,0.843380872,0.830167134,0.866388397,1.057182477,1.040780264,1.085738282,-0.61255064,-0.614584952,-0.607751699,-0.512212896,-0.509918068,-0.516052012
2014,37,-0.562284025,-0.375038981,-0.665333392,-0.562209947,-0.374921674,-0.665307538,-0.561978179,train,0.778357348,0.776804214,0.780834877,0.81086911,0.803485674,0.823611637,-0.635362282,-0.63532704,-0.63460017,-0.623956461,-0.624955996,-0.621175934
2014,38,-0.561672332,-0.374116937,-0.665077486,-0.561978179,-0.374577959,-0.665205439,-0.561772623,train,0.640836377,0.640768011,0.64074293,0.709596863,0.708786113,0.710788903,-0.669190395,-0.668510263,-0.669651227,-0.652276338,-0.651918652,-0.652125698
2014,39,-0.561872914,-0.374597266,-0.664999403,-0.561772623,-0.374357101,-0.665038444,-0.55834033,train,0.413054489,0.422699368,0.395917584,0.526945433,0.53173369,0.518330257,1.669496478,1.641210842,1.722893273,0.500153042,0.486350289,0.526621023
2014,40,-0.554807745,-0.375038981,-0.651948084,-0.55834033,-0.374818124,-0.658473743,-0.557781445,train,0.336814009,0.334201635,0.341305848,0.374934249,0.378450502,0.368611716,-0.152455528,-0.193793393,-0.071027087,0.758520475,0.723708725,0.825933093
2014,41,-0.560755144,-0.374331088,-0.663240457,-0.557781445,-0.374685035,-0.65759427,-0.539756695,train,0.218403079,0.231360439,0.195492944,0.277608544,0.282781037,0.268399396,0.357786008,0.338564811,0.395087527,0.10266524,0.072385709,0.16203022
2014,42,-0.518758246,-0.343737212,-0.615897227,-0.539756695,-0.35903415,-0.639568842,-0.540353349,train,-0.164561221,-0.171940299,-0.151500728,0.026920929,0.02971007,0.021996108,0.583568099,0.616420039,0.518250406,0.470677054,0.477492425,0.456668967
2014,43,-0.561948452,-0.374424647,-0.665291763,-0.540353349,-0.35908093,-0.640594495,-0.542144922,train,-0.006303344,0.004259524,-0.024918194,-0.085432283,-0.083840388,-0.088209461,-0.557359456,-0.558232249,-0.55491512,0.013104321,0.029093895,-0.018332357
2014,44,-0.522341391,-0.353594989,-0.613339766,-0.542144922,-0.364009818,-0.639315764,-0.526061774,train,-0.517507368,-0.51077107,-0.529207258,-0.261905356,-0.253255773,-0.277062726,1.529911389,1.576335363,1.436686355,0.486275967,0.509051557,0.440885618
2014,45,-0.529782156,-0.375038981,-0.607143018,-0.526061774,-0.364316985,-0.610241392,-0.53763029,train,-0.369679229,-0.388437742,-0.336494112,-0.443593298,-0.449604406,-0.432850685,-0.689155266,-0.68839887,-0.689739833,0.420378062,0.443968247,0.373473261
2014,46,-0.545478424,-0.365269952,-0.644136985,-0.53763029,-0.370154467,-0.625640001,-0.305833086,train,-0.515900983,-0.51896635,-0.51032607,-0.442790106,-0.453702046,-0.423410091,-0.253489955,-0.267283017,-0.226054883,-0.47132261,-0.477840944,-0.457897358
2014,47,-0.066187748,-0.226920598,0.088044146,-0.305833086,-0.296095275,-0.278046419,0.377989175,train,-0.964837606,-0.955446061,-0.981068005,-0.740369295,-0.737206206,-0.745697037,3.247280197,3.304577601,3.130441707,1.496895121,1.518647292,1.452193412
2014,48,0.822166097,-0.113611682,1.575391709,0.377989175,-0.17026614,0.831717927,0.345050555,train,-0.798790987,-0.795810889,-0.803776704,-0.881814296,-0.875628475,-0.892422355,-0.375818122,-0.36711068,-0.392436504,1.435731038,1.468733461,1.369002601
2014,49,-0.132064987,-0.357158465,0.088642925,0.345050555,-0.235385074,0.832017317,-0.249799985,train,-0.539155419,-0.544742209,-0.52912876,-0.668973203,-0.670276549,-0.666452732,-0.082411152,-0.095414123,-0.056752465,-0.229114637,-0.231262402,-0.224594484
2014,50,-0.367534983,-0.371786151,-0.319621285,-0.249799985,-0.364472308,-0.11548918,-0.051682178,train,-0.858807001,-0.87274814,-0.833949167,-0.69898121,-0.708745174,-0.681538963,0.460266073,0.47027066,0.440004795,0.18892746,0.187428268,0.191626165
2014,51,0.264170627,-0.310755651,0.755815139,-0.051682178,-0.341270901,0.218096927,0.175719005,train,-1.108388295,-1.116646028,-1.093464084,-0.983597648,-0.994697084,-0.963706625,-0.037443041,-0.017794834,-0.076002798,0.211411516,0.226237913,0.182000999
2014,52,0.087267383,-0.351862456,0.476508568,0.175719005,-0.331309054,0.616161853,0.009967672,train,-1.078945514,-1.097124707,-1.046544655,-1.093666904,-1.106885368,-1.070004369,-0.463973442,-0.46354394,-0.46421031,-0.250708242,-0.240669387,-0.270106554
2015,1,-0.06733204,-0.183465661,0.046442455,0.009967672,-0.267664059,0.261475511,2.248254718,train,-1.34045365,-1.334139321,-1.351135084,-1.209699582,-1.215632014,-1.19883987,3.344257323,3.278227067,3.469630938,1.440141941,1.407341563,1.502710314
2015,2,4.563841477,6.186402476,2.54005852,2.248254718,3.001468408,1.293250487,4.400726428,train,-2.268619743,-2.293056931,-2.224792057,-1.804536697,-1.813598126,-1.787963571,1.392392732,1.374772499,1.425194582,2.368325027,2.326499783,2.44741276
2015,3,4.23761138,5.333016285,2.732743978,4.400726428,5.75970938,2.636401249,3.331986185,train,-1.492327307,-1.5059459,-1.467826454,-1.880473525,-1.899501416,-1.846309255,0.318619909,0.324463057,0.306721206,0.85550632,0.849617778,0.865957894
2015,4,2.426360989,2.478513007,2.088124269,3.331986185,3.905764646,2.410434124,1.832906696,train,-1.130019259,-1.140894858,-1.110473863,-1.311173283,-1.323420379,-1.289150158,-0.592064214,-0.592178092,-0.591065734,-0.136722152,-0.133857517,-0.142172264
2015,5,1.239452403,0.802861612,1.488308242,1.832906696,1.64068731,1.788216256,0.821445308,train,-1.163432272,-1.173098757,-1.146006774,-1.146725765,-1.156996808,-1.128240318,-0.263029594,-0.259843307,-0.268946482,-0.427546904,-0.426010699,-0.430006108
2015,6,0.403438214,-0.071972465,0.787813539,0.821445308,0.365444573,1.13806089,0.996905067,train,-1.022396123,-1.02857482,-1.011164901,-1.092914197,-1.100836789,-1.078585837,1.23175423,1.253859758,1.186705107,0.484362318,0.497008226,0.458879313
2015,7,1.59037192,2.155478514,0.885422714,0.996905067,1.041753024,0.836618127,2.653117691,train,-1.652266748,-1.637648233,-1.677480132,-1.337331435,-1.333111527,-1.344322517,1.251322007,1.297448373,1.159046304,1.241538119,1.275654066,1.172875706
2015,8,3.715863463,4.791426645,2.291580789,2.653117691,3.47345258,1.588501751,2.930948528,train,-1.738346559,-1.738751179,-1.737053075,-1.695306653,-1.688199706,-1.707266604,0.703631173,0.721476168,0.667645042,0.97747659,1.009462271,0.913345673
2015,9,2.146033593,1.943465474,2.073238483,2.930948528,3.367446059,2.182409636,1.471395253,train,-1.014425516,-1.014454626,-1.014035544,-1.376386037,-1.376602902,-1.37554431,-0.249786615,-0.233442182,-0.281576603,0.226922279,0.244016993,0.19303422
2015,10,0.796756914,0.244767129,1.203700979,1.471395253,1.094116301,1.638469731,0.343265971,train,-0.391957982,-0.390458183,-0.394470507,-0.703191749,-0.702456405,-0.704253026,-0.382453756,-0.404933322,-0.337780946,-0.316120185,-0.319187752,-0.309678774
2015,11,-0.110224971,-0.332185426,0.105014001,0.343265971,-0.043709149,0.65435749,0.3065713,train,-0.975961963,-0.969627885,-0.986799891,-0.683959972,-0.680043034,-0.690635199,0.705820429,0.694441569,0.727256345,0.161683336,0.144754124,0.194737699
2015,12,0.72336757,0.079747814,1.222508624,0.3065713,-0.126218806,0.663761312,0.311028375,train,-1.128192329,-1.12332525,-1.136393863,-1.052077146,-1.046476568,-1.061596877,1.325093589,1.316245326,1.340746569,1.015457009,1.005343448,1.034001457
2015,13,-0.101310819,-0.350324466,0.137483911,0.311028375,-0.135288326,0.679996267,-0.251225979,train,-0.504931988,-0.506052946,-0.50278774,-0.816562158,-0.814689098,-0.819590802,1.105985522,1.056772811,1.20124139,1.215539556,1.186509069,1.27099398
2015,14,-0.401141138,-0.374418084,-0.377393136,-0.251225979,-0.362371275,-0.119954613,-0.196070912,train,-0.304332066,-0.308787325,-0.296378112,-0.404632027,-0.407420136,-0.399582926,-0.574956038,-0.578100444,-0.568024955,0.265514742,0.239336184,0.316608218
2015,15,0.008999315,-0.143605499,0.146822829,-0.196070912,-0.259011792,-0.115285153,-0.224971615,train,-1.010345252,-1.000095213,-1.028073545,-0.657338659,-0.654441269,-0.662225829,1.394975914,1.394225801,1.394624579,0.410009938,0.408062679,0.413299812
2015,16,-0.458942545,-0.375038981,-0.480313898,-0.224971615,-0.25932224,-0.166745535,-0.281630873,train,-0.386041336,-0.380314219,-0.396006445,-0.698193294,-0.690204716,-0.712039995,-0.327040682,-0.326165914,-0.328331674,0.533967616,0.534029944,0.533146453
2015,17,-0.104319202,-0.300472314,0.086722016,-0.281630873,-0.337755648,-0.196795941,-0.308799315,train,-0.275477675,-0.266955453,-0.290406041,-0.330759505,-0.323634836,-0.343206243,0.685054202,0.686732544,0.680859874,0.17900676,0.180283315,0.1762641
2015,18,-0.513279428,-0.375038981,-0.577597028,-0.308799315,-0.337755648,-0.245437506,-0.527290235,train,0.070712453,0.054738316,0.098843112,-0.102382611,-0.106108569,-0.095781465,-0.689006154,-0.688081337,-0.689921865,-0.001975976,-0.000674397,-0.004530996
2015,19,-0.541301041,-0.374687861,-0.628085678,-0.527290235,-0.374863421,-0.602841353,-0.546038839,train,0.182492808,0.197600336,0.155805008,0.126602631,0.126169326,0.12732406,0.596420636,0.561958872,0.663357634,-0.046292759,-0.063061233,-0.013282116
2015,20,-0.550776637,-0.375038981,-0.644730907,-0.546038839,-0.374863421,-0.636408293,-0.553756794,train,0.503861665,0.520925083,0.47361934,0.343177236,0.35926271,0.314712174,-0.620581202,-0.615849967,-0.629066063,-0.012080283,-0.026945548,0.017145786
2015,21,-0.556736952,-0.37445016,-0.655938027,-0.553756794,-0.374744571,-0.650334467,-0.55920843,train,0.696440931,0.710652436,0.671160783,0.600151298,0.61578876,0.572390061,-0.566402313,-0.569043287,-0.560471664,-0.593491758,-0.592446627,-0.594768863
2015,22,-0.561679909,-0.375038981,-0.6642518,-0.55920843,-0.374744571,-0.660094913,-0.561920761,train,0.488227298,0.487277422,0.48973845,0.592334114,0.598964929,0.580449617,-0.562519037,-0.556321459,-0.573961238,-0.564460675,-0.562682373,-0.567216451
2015,23,-0.562161612,-0.374966284,-0.665180396,-0.561920761,-0.375002633,-0.664716098,-0.562222819,train,0.646237962,0.633393164,0.668661052,0.56723263,0.560335293,0.579199751,-0.662255322,-0.663552107,-0.658840586,-0.61238718,-0.609936783,-0.616400912
2015,24,-0.562284025,-0.375038981,-0.665333392,-0.562222819,-0.375002633,-0.665256894,-0.562271327,train,0.645824334,0.638250012,0.658958398,0.646031148,0.635821588,0.663809725,-0.645832951,-0.645951282,-0.644755367,-0.654044137,-0.654751694,-0.651797976
2015,25,-0.562258629,-0.37502109,-0.665304208,-0.562271327,-0.375030036,-0.6653188,-0.561908556,train,0.68939516,0.67371875,0.716794531,0.667609747,0.655984381,0.687876464,-0.648507225,-0.645048637,-0.654454792,-0.647170088,-0.64549996,-0.649605079
2015,26,-0.561558482,-0.374213071,-0.66478615,-0.561908556,-0.37461708,-0.665045179,-0.561921254,train,0.714928146,0.704899453,0.732364944,0.702161653,0.689309101,0.724579737,-0.637899058,-0.636715579,-0.639389912,-0.643203141,-0.640882108,-0.646922352
2015,27,-0.562284025,-0.375038981,-0.665333392,-0.561921254,-0.374626026,-0.665059771,-0.562284025,train,1.100513024,1.07887823,1.138276739,0.907720585,0.891888841,0.935320841,-0.684039066,-0.683721009,-0.683768993,-0.660969062,-0.660218294,-0.661579452
2015,28,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562284025,train,1.13479087,1.121743389,1.157408083,1.117651947,1.100310809,1.147842411,-0.631806122,-0.630370107,-0.633801183,-0.657922594,-0.657045558,-0.658785088
2015,29,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562284025,train,1.326903591,1.322628148,1.333996032,1.230847231,1.222185769,1.245702058,-0.679327649,-0.67940725,-0.678282342,-0.655566885,-0.654888678,-0.656041762
2015,30,-0.562284025,-0.375038981,-0.665333392,-0.562284025,-0.375038981,-0.665333392,-0.562253066,train,1.476659263,1.467544783,1.492230465,1.401781427,1.395086466,1.413113249,-0.646805209,-0.646393739,-0.646767413,-0.663066429,-0.662900494,-0.662524877
2015,31,-0.562222108,-0.374917189,-0.665333392,-0.562253066,-0.374978085,-0.665333392,-0.561775682,train,1.640495482,1.657702874,1.60961994,1.558577373,1.562623829,1.550925203,-0.226130681,-0.258173664,-0.16287029,-0.436467945,-0.452283702,-0.404818852
2015,32,-0.561329256,-0.373773227,-0.664776099,-0.561775682,-0.374345208,-0.665054745,-0.561806641,train,1.228345683,1.216716302,1.248432275,1.434420583,1.437209588,1.429026107,-0.683787805,-0.681865279,-0.686670845,-0.454959243,-0.470019472,-0.424770567
2015,33,-0.562284025,-0.375038981,-0.665333392,-0.561806641,-0.374406104,-0.665054745,-0.562259738,train,1.570393602,1.567056508,1.575750923,1.399369642,1.391886405,1.412091599,-0.677876298,-0.678581024,-0.675604519,-0.680832052,-0.680223151,-0.681137682
2015,34,-0.562235452,-0.374954422,-0.665323393,-0.562259738,-0.374996701,-0.665328392,-0.562217039,train,1.261295182,1.239886154,1.298607309,1.415844392,1.403471331,1.437179116,-0.660232643,-0.660037673,-0.659751854,-0.669054471,-0.669309349,-0.667678187
2015,35,-0.562198627,-0.374895001,-0.665311549,-0.562217039,-0.374924711,-0.665317471,-0.562241326,train,1.031575503,1.047623294,1.002947034,1.146435343,1.143754724,1.150777172,-0.435597122,-0.465034661,-0.377182349,-0.547914882,-0.562536167,-0.518467102
2015,36,-0.562284025,-0.375038981,-0.665333392,-0.562241326,-0.374966991,-0.66532247,-0.562162009,train,1.418224289,1.433371868,1.391053355,1.224899896,1.240497581,1.197000195,-0.561595367,-0.565719335,-0.552756926,-0.498596244,-0.515376998,-0.464969637
2015,37,-0.562039993,-0.3746974,-0.665207393,-0.562162009,-0.374868191,-0.665270392,-0.561888489,train,1.471130177,1.496356474,1.426177934,1.444677233,1.464864171,1.408615644,-0.156621283,-0.168241607,-0.133582396,-0.359108325,-0.366980471,-0.343169661
2015,38,-0.561736984,-0.374031465,-0.665271034,-0.561888489,-0.374364432,-0.665239214,-0.55902913,train,0.952452949,0.959938925,0.938941012,1.211791563,1.228147699,1.182559473,-0.586277388,-0.578401981,-0.600985435,-0.371449335,-0.373321794,-0.367283916
2015,39,-0.556321276,-0.36601554,-0.662871063,-0.55902913,-0.370023502,-0.664071049,-0.559079209,train,0.77838732,0.780516001,0.774375678,0.865420134,0.870227463,0.856658345,-0.543019529,-0.537021224,-0.554095671,-0.564648458,-0.557711603,-0.577540553
2015,40,-0.561837142,-0.374176735,-0.665318127,-0.559079209,-0.370096138,-0.664094595,-0.561645089,train,0.69401147,0.689216795,0.702230343,0.736199395,0.734866398,0.73830301,0.2619036,0.27630339,0.233265298,-0.140557965,-0.130358917,-0.160415187
2015,41,-0.561453036,-0.373983548,-0.664806276,-0.561645089,-0.374080142,-0.665062202,-0.561693461,train,0.496209341,0.504009204,0.482296498,0.595110405,0.596613,0.59226342,-0.355211598,-0.345393421,-0.374039537,-0.046653999,-0.034545016,-0.070387119
2015,42,-0.561933885,-0.374350258,-0.665333392,-0.561693461,-0.374166903,-0.665069834,-0.560803969,train,0.622292594,0.623593801,0.619791478,0.559250968,0.563801503,0.551043988,-0.57747666,-0.583025551,-0.565817462,-0.466344129,-0.464209486,-0.469928499
2015,43,-0.559674053,-0.370668073,-0.664639006,-0.560803969,-0.372509166,-0.664986199,-0.557551401,train,0.222539337,0.235227909,0.200101555,0.422415966,0.429410855,0.409946517,1.427827467,1.432138572,1.417487847,0.425175403,0.42455651,0.425835193
2015,44,-0.555428749,-0.366550694,-0.660786008,-0.557551401,-0.368609383,-0.662712507,-0.553914261,train,-0.317652094,-0.310120518,-0.330820376,-0.047556378,-0.037446304,-0.065359411,0.608616382,0.573684038,0.676462112,1.018221924,1.002911305,1.04697498
2015,45,-0.552399773,-0.368812564,-0.65330425,-0.553914261,-0.367681629,-0.657045129,-0.549678987,train,-0.555930153,-0.545117209,-0.574802266,-0.436791123,-0.427618863,-0.452811321,1.0907631,1.072250194,1.125713733,0.849689741,0.822967116,0.901087923
2015,46,-0.546958201,-0.372441423,-0.64025881,-0.549678987,-0.370626993,-0.64678153,-0.55236304,train,-0.410990743,-0.416893648,-0.40044972,-0.483460448,-0.481005428,-0.487625993,0.598512385,0.535957815,0.720649045,0.844637742,0.804104004,0.923181389
2015,47,-0.55776788,-0.374560816,-0.657683049,-0.55236304,-0.373501119,-0.64897093,-0.554415792,train,-0.630082322,-0.637209783,-0.617309887,-0.520536532,-0.527051715,-0.508879803,-0.660693414,-0.661671001,-0.657907945,-0.031090514,-0.062856593,0.03137055
2015,48,-0.551063704,-0.354091319,-0.664311573,-0.554415792,-0.364326067,-0.660997311,-0.280651703,train,-0.714872207,-0.708922286,-0.725120225,-0.672477264,-0.673066034,-0.671215056,-0.143278509,-0.120946932,-0.186972608,-0.401985962,-0.391308966,-0.422440276
2015,49,-0.010239702,-0.370631027,0.319018086,-0.280651703,-0.362361173,-0.172646744,-0.15832038,train,-1.337733848,-1.358958961,-1.299878187,-1.026303027,-1.033940624,-1.012499206,-0.088267462,-0.082331243,-0.099816644,-0.115772986,-0.101639087,-0.143394626
2015,50,-0.306401057,-0.366915123,-0.214602579,-0.15832038,-0.368773075,0.052207753,-0.301081369,train,-1.158300162,-1.159353448,-1.156057058,-1.248017005,-1.259156204,-1.227967623,-0.499130946,-0.509056774,-0.478973577,-0.293699204,-0.295694008,-0.289395111
2015,51,-0.295761681,-0.346658736,-0.213991662,-0.301081369,-0.356786929,-0.214297121,-0.338596358,train,-1.231489233,-1.229936133,-1.233815425,-1.194894697,-1.194644791,-1.194936242,-0.081618275,-0.094672556,-0.055859801,-0.290374611,-0.301864665,-0.267416689
2015,52,-0.381431036,-0.372490277,-0.343859462,-0.338596358,-0.359574507,-0.278925562,-0.122963053,train,-1.101484871,-1.106442242,-1.092379822,-1.166487052,-1.168189188,-1.163097624,-0.43824889,-0.430877753,-0.45215974,-0.259933582,-0.262775154,-0.25400977
2015,53,0.13550493,0.098011194,0.153393499,-0.122963053,-0.137239542,-0.095232982,0.895759659,train,-1.676455644,-1.682494106,-1.665253231,-1.388970257,-1.394468174,-1.378816526,3.768928682,3.797100075,3.708640268,1.665339896,1.683111161,1.628240264
2016,1,1.656014387,0.758899421,2.274123039,0.895759659,0.428455308,1.213758269,1.353283216,train,-1.162299422,-1.182711255,-1.125935729,-1.419377533,-1.43260268,-1.39559448,0.990511797,1.02540242,0.920655609,2.37972024,2.411251247,2.314647939
